Transaction ID,User ID,User Name,Product Name,Category Name,Quantity,Total Price,Transaction Date
39,14,agilalaydrus,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-16T16:09:56.16Z
43,18,jono,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-17T06:33:54.842Z
44,19,ronaldo,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-17T07:26:06.56Z
45,14,agilalaydrus,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-17T08:45:32.797Z
46,14,agilalaydrus,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-17T09:55:00.648Z
47,14,agilalaydrus,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-17T09:55:04.931Z
48,14,agilalaydrus,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-17T09:55:05.51Z
49,14,agilalaydrus,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-17T09:55:06.072Z
50,14,agilalaydrus,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-17T09:55:06.56Z
51,14,agilalaydrus,Voucher Pulsa 50K,Electronics,1,49500.00,2025-01-17T09:55:06.988Z
